Plant_Postal_Code,Plant_Name,Fiscal_Year,Fiscal_Week_Number,Production_Day_Of_Week_Number,Shift_Date,Shift_Number,Business_Process_Number,BP_English_Name,Reporting_Type_English_Name,Plant_Volume,Worked_Hour
L5W 1B0,Toronto Gateway East,2022,42,5,2022/10/20,2,1044404,Induct Parcels,Process,,26.98333
L5W 1B0,Toronto Gateway East,2022,42,5,2022/10/20,3,1044404,Induct Parcels,Process,55969,183.066646
L5W 1B0,Toronto Gateway East,2022,42,5,2022/10/21,1,1044404,Induct Parcels,Process,35386,106.199988
L5W 1B0,Toronto Gateway East,2022,42,6,2022/10/21,2,1044404,Induct Parcels,Process,,34.349995
L5W 1B0,Toronto Gateway East,2022,42,6,2022/10/21,3,1044404,Induct Parcels,Process,49370,104.983322
L5W 1B0,Toronto Gateway East,2022,42,6,2022/10/22,1,1044404,Induct Parcels,Process,38750,132.616652
L5W 1B0,Toronto Gateway East,2022,42,7,2022/10/22,2,1044404,Induct Parcels,Process,85,39.866662
L5W 1B0,Toronto Gateway East,2022,42,7,2022/10/22,3,1044404,Induct Parcels,Process,1,0.083333
L5W 1B0,Toronto Gateway East,2022,42,7,2022/10/23,1,1044404,Induct Parcels,Process,,0
L5W 1B0,Toronto Gateway East,2022,42,1,2022/10/16,2,1044410,Induct Pcls EUS,Process,26374,39.749997
L5W 1B0,Toronto Gateway East,2022,42,1,2022/10/16,3,1044410,Induct Pcls EUS,Process,20437,62.733327
L5W 1B0,Toronto Gateway East,2022,42,1,2022/10/17,1,1044410,Induct Pcls EUS,Process,22298,55.833328
L5W 1B0,Toronto Gateway East,2022,42,2,2022/10/17,2,1044410,Induct Pcls EUS,Process,,7.116666
L5W 1B0,Toronto Gateway East,2022,42,2,2022/10/17,3,1044410,Induct Pcls EUS,Process,34726,103.766655
L5W 1B0,Toronto Gateway East,2022,42,2,2022/10/18,1,1044410,Induct Pcls EUS,Process,30278,115.566655
L5W 1B0,Toronto Gateway East,2022,42,3,2022/10/18,2,1044410,Induct Pcls EUS,Process,9380,62.633326
L5W 1B0,Toronto Gateway East,2022,42,3,2022/10/18,3,1044410,Induct Pcls EUS,Process,35303,152.833313
L5W 1B0,Toronto Gateway East,2022,42,3,2022/10/19,1,1044410,Induct Pcls EUS,Process,27507,138.249984
L5W 1B0,Toronto Gateway East,2022,42,4,2022/10/19,2,1044410,Induct Pcls EUS,Process,7644,56.816657
L5W 1B0,Toronto Gateway East,2022,42,4,2022/10/19,3,1044410,Induct Pcls EUS,Process,35697,125.866655
L5W 1B0,Toronto Gateway East,2022,42,4,2022/10/20,1,1044410,Induct Pcls EUS,Process,28397,121.466657
L5W 1B0,Toronto Gateway East,2022,42,5,2022/10/20,2,1044410,Induct Pcls EUS,Process,,49.766661
L5W 1B0,Toronto Gateway East,2022,42,5,2022/10/20,3,1044410,Induct Pcls EUS,Process,33725,113.533321
L5W 1B0,Toronto Gateway East,2022,42,5,2022/10/21,1,1044410,Induct Pcls EUS,Process,23357,111.916657
L5W 1B0,Toronto Gateway East,2022,42,6,2022/10/21,2,1044410,Induct Pcls EUS,Process,12,33.416663
L5W 1B0,Toronto Gateway East,2022,42,6,2022/10/21,3,1044410,Induct Pcls EUS,Process,28070,90.349995
L5W 1B0,Toronto Gateway East,2022,42,6,2022/10/22,1,1044410,Induct Pcls EUS,Process,,8
L5W 1B0,Toronto Gateway East,2022,42,7,2022/10/22,2,1044410,Induct Pcls EUS,Process,,10.783332
L5W 1B0,Toronto Gateway East,2022,43,1,2022/10/23,2,1044404,Induct Parcels,Process,,60.533325
L5W 1B0,Toronto Gateway East,2022,43,1,2022/10/23,3,1044404,Induct Parcels,Process,44175,159.416651
L5W 1B0,Toronto Gateway East,2022,43,1,2022/10/24,1,1044404,Induct Parcels,Process,,7.466666
L5W 1B0,Toronto Gateway East,2022,43,2,2022/10/24,2,1044404,Induct Parcels,Process,,13.299998
L5W 1B0,Toronto Gateway East,2022,43,2,2022/10/24,3,1044404,Induct Parcels,Process,52921,192.349977
L5W 1B0,Toronto Gateway East,2022,43,2,2022/10/25,1,1044404,Induct Parcels,Process,47443,119.466651
L5W 1B0,Toronto Gateway East,2022,43,3,2022/10/25,2,1044404,Induct Parcels,Process,31097,85.449991
L5W 1B0,Toronto Gateway East,2022,43,3,2022/10/25,3,1044404,Induct Parcels,Process,49626,168.583312
L5W 1B0,Toronto Gateway East,2022,43,3,2022/10/26,1,1044404,Induct Parcels,Process,42712,166.533314
L5W 1B0,Toronto Gateway East,2022,43,4,2022/10/26,2,1044404,Induct Parcels,Process,160,40.716662
L5W 1B0,Toronto Gateway East,2022,43,4,2022/10/26,3,1044404,Induct Parcels,Process,51065,181.633311
L5W 1B0,Toronto Gateway East,2022,43,4,2022/10/27,1,1044404,Induct Parcels,Process,39001,110.233323
L5W 1B0,Toronto Gateway East,2022,43,5,2022/10/27,2,1044404,Induct Parcels,Process,3,33.73333
L5W 1B0,Toronto Gateway East,2022,43,5,2022/10/27,3,1044404,Induct Parcels,Process,55476,156.766648
L5W 1B0,Toronto Gateway East,2022,43,5,2022/10/28,1,1044404,Induct Parcels,Process,33507,128.98332
L5W 1B0,Toronto Gateway East,2022,43,6,2022/10/28,2,1044404,Induct Parcels,Process,,33.333329
L5W 1B0,Toronto Gateway East,2022,43,6,2022/10/28,3,1044404,Induct Parcels,Process,49153,129.149986
L5W 1B0,Toronto Gateway East,2022,43,6,2022/10/29,1,1044404,Induct Parcels,Process,41598,116.666657
L5W 1B0,Toronto Gateway East,2022,43,7,2022/10/29,2,1044404,Induct Parcels,Process,,48.616661
L5W 1B0,Toronto Gateway East,2022,43,1,2022/10/23,2,1044410,Induct Pcls EUS,Process,29385,31.449995
L5W 1B0,Toronto Gateway East,2022,43,1,2022/10/23,3,1044410,Induct Pcls EUS,Process,16663,43.583327
L5W 1B0,Toronto Gateway East,2022,43,1,2022/10/24,1,1044410,Induct Pcls EUS,Process,25077,94.266657
L5W 1B0,Toronto Gateway East,2022,43,2,2022/10/24,2,1044410,Induct Pcls EUS,Process,,6.899999
L5W 1B0,Toronto Gateway East,2022,43,2,2022/10/24,3,1044410,Induct Pcls EUS,Process,33112,107.966657
L5W 1B0,Toronto Gateway East,2022,43,2,2022/10/25,1,1044410,Induct Pcls EUS,Process,24153,120.266651
L5W 1B0,Toronto Gateway East,2022,43,3,2022/10/25,2,1044410,Induct Pcls EUS,Process,12657,53.783328
L5W 1B0,Toronto Gateway East,2022,43,3,2022/10/25,3,1044410,Induct Pcls EUS,Process,31675,103.849988
L5W 1B0,Toronto Gateway East,2022,43,3,2022/10/26,1,1044410,Induct Pcls EUS,Process,26278,113.833322
L5W 1B0,Toronto Gateway East,2022,43,4,2022/10/26,2,1044410,Induct Pcls EUS,Process,14844,57.983327
L5W 1B0,Toronto Gateway East,2022,43,4,2022/10/26,3,1044410,Induct Pcls EUS,Process,33092,100.09999
L5W 1B0,Toronto Gateway East,2022,43,4,2022/10/27,1,1044410,Induct Pcls EUS,Process,14204,89.566656
L5W 1B0,Toronto Gateway East,2022,43,5,2022/10/27,2,1044410,Induct Pcls EUS,Process,15287,45.316662
L5W 1B0,Toronto Gateway East,2022,43,5,2022/10/27,3,1044410,Induct Pcls EUS,Process,33349,109.033323
L5W 1B0,Toronto Gateway East,2022,43,5,2022/10/28,1,1044410,Induct Pcls EUS,Process,18923,123.116655
L5W 1B0,Toronto Gateway East,2022,43,6,2022/10/28,2,1044410,Induct Pcls EUS,Process,,35.983329
L5W 1B0,Toronto Gateway East,2022,43,6,2022/10/28,3,1044410,Induct Pcls EUS,Process,26061,104.049987
L5W 1B0,Toronto Gateway East,2022,43,6,2022/10/29,1,1044410,Induct Pcls EUS,Process,,33.166663
L5W 1B0,Toronto Gateway East,2022,43,7,2022/10/29,2,1044410,Induct Pcls EUS,Process,6,10.649999
L5W 1B0,Toronto Gateway East,2022,43,7,2022/10/29,3,1044410,Induct Pcls EUS,Process,1,
L5W 1B0,Toronto Gateway East,2022,43,7,2022/10/30,1,1044410,Induct Pcls EUS,Process,4,
L5W 1B0,Toronto Gateway East,2022,44,1,2022/10/30,2,1044404,Induct Parcels,Process,3,44.499995
L5W 1B0,Toronto Gateway East,2022,44,1,2022/10/30,3,1044404,Induct Parcels,Process,43499,108.966655
L5W 1B0,Toronto Gateway East,2022,44,1,2022/10/31,1,1044404,Induct Parcels,Process,10,7.883333
L5W 1B0,Toronto Gateway East,2022,44,2,2022/10/31,2,1044404,Induct Parcels,Process,,4.566666
L5W 1B0,Toronto Gateway East,2022,44,2,2022/10/31,3,1044404,Induct Parcels,Process,53784,187.966645
L5W 1B0,Toronto Gateway East,2022,44,2,2022/11/01,1,1044404,Induct Parcels,Process,47856,193.833312
L5W 1B0,Toronto Gateway East,2022,44,3,2022/11/01,2,1044404,Induct Parcels,Process,33147,88.166659
L5W 1B0,Toronto Gateway East,2022,44,3,2022/11/01,3,1044404,Induct Parcels,Process,54179,189.599974
L5W 1B0,Toronto Gateway East,2022,44,3,2022/11/02,1,1044404,Induct Parcels,Process,45233,171.333312
L5W 1B0,Toronto Gateway East,2022,44,4,2022/11/02,2,1044404,Induct Parcels,Process,4,19.449997
L5W 1B0,Toronto Gateway East,2022,44,4,2022/11/02,3,1044404,Induct Parcels,Process,54775,209.183314
L5W 1B0,Toronto Gateway East,2022,44,4,2022/11/03,1,1044404,Induct Parcels,Process,36442,177.483315
L5W 1B0,Toronto Gateway East,2022,44,5,2022/11/03,2,1044404,Induct Parcels,Process,,19.866664
L5W 1B0,Toronto Gateway East,2022,44,5,2022/11/03,3,1044404,Induct Parcels,Process,52952,205.666639
L5W 1B0,Toronto Gateway East,2022,44,5,2022/11/04,1,1044404,Induct Parcels,Process,35600,159.71665
L5W 1B0,Toronto Gateway East,2022,44,6,2022/11/04,2,1044404,Induct Parcels,Process,,28.649997
L5W 1B0,Toronto Gateway East,2022,44,6,2022/11/04,3,1044404,Induct Parcels,Process,48995,177.583316
L5W 1B0,Toronto Gateway East,2022,44,6,2022/11/05,1,1044404,Induct Parcels,Process,40453,150.733319
L5W 1B0,Toronto Gateway East,2022,44,7,2022/11/05,2,1044404,Induct Parcels,Process,,55.11666
L5W 1B0,Toronto Gateway East,2022,44,1,2022/10/30,2,1044410,Induct Pcls EUS,Process,24473,33.366663
L5W 1B0,Toronto Gateway East,2022,44,1,2022/10/30,3,1044410,Induct Pcls EUS,Process,24471,38.649994
L5W 1B0,Toronto Gateway East,2022,44,1,2022/10/31,1,1044410,Induct Pcls EUS,Process,13102,57.149994
L5W 1B0,Toronto Gateway East,2022,44,2,2022/10/31,2,1044410,Induct Pcls EUS,Process,,11.516665
L5W 1B0,Toronto Gateway East,2022,44,2,2022/10/31,3,1044410,Induct Pcls EUS,Process,32550,95.349991
L5W 1B0,Toronto Gateway East,2022,44,2,2022/11/01,1,1044410,Induct Pcls EUS,Process,26673,113.033326
L5W 1B0,Toronto Gateway East,2022,44,3,2022/11/01,2,1044410,Induct Pcls EUS,Process,1,17.466665
L5W 1B0,Toronto Gateway East,2022,44,3,2022/11/01,3,1044410,Induct Pcls EUS,Process,34817,155.133317
L5W 1B0,Toronto Gateway East,2022,44,3,2022/11/02,1,1044410,Induct Pcls EUS,Process,25558,124.599983
L5W 1B0,Toronto Gateway East,2022,44,4,2022/11/02,2,1044410,Induct Pcls EUS,Process,7289,33.399996
L5W 1B0,Toronto Gateway East,2022,44,4,2022/11/02,3,1044410,Induct Pcls EUS,Process,34190,114.783322
L5W 1B0,Toronto Gateway East,2022,44,4,2022/11/03,1,1044410,Induct Pcls EUS,Process,20070,90.533323
L5W 1B0,Toronto Gateway East,2022,44,5,2022/11/03,2,1044410,Induct Pcls EUS,Process,,19.949998
L5W 1B0,Toronto Gateway East,2022,44,5,2022/11/03,3,1044410,Induct Pcls EUS,Process,33206,89.966655
L5W 1B0,Toronto Gateway East,2022,44,5,2022/11/04,1,1044410,Induct Pcls EUS,Process,20120,104.399991
L5W 1B0,Toronto Gateway East,2022,44,6,2022/11/04,2,1044410,Induct Pcls EUS,Process,,18.499998
L5W 1B0,Toronto Gateway East,2022,44,6,2022/11/04,3,1044410,Induct Pcls EUS,Process,28451,50.133326
L5W 1B0,Toronto Gateway East,2022,44,6,2022/11/05,1,1044410,Induct Pcls EUS,Process,,21.949998
L5W 1B0,Toronto Gateway East,2022,44,7,2022/11/05,2,1044410,Induct Pcls EUS,Process,,20.233332
L5W 1B0,Toronto Gateway East,2022,45,1,2022/11/06,2,1044404,Induct Parcels,Process,10,34.849995
L5W 1B0,Toronto Gateway East,2022,45,1,2022/11/06,3,1044404,Induct Parcels,Process,38258,123.299988
L5W 1B0,Toronto Gateway East,2022,45,1,2022/11/07,1,1044404,Induct Parcels,Process,16,34.416663
L5W 1B0,Toronto Gateway East,2022,45,2,2022/11/07,2,1044404,Induct Parcels,Process,,4.466666
L5W 1B0,Toronto Gateway East,2022,45,2,2022/11/07,3,1044404,Induct Parcels,Process,51745,161.099981
L5W 1B0,Toronto Gateway East,2022,45,2,2022/11/08,1,1044404,Induct Parcels,Process,49983,229.266643
L5W 1B0,Toronto Gateway East,2022,45,3,2022/11/08,2,1044404,Induct Parcels,Process,41541,101.166653
L5W 1B0,Toronto Gateway East,2022,45,3,2022/11/08,3,1044404,Induct Parcels,Process,53461,177.499982
L5W 1B0,Toronto Gateway East,2022,45,3,2022/11/09,1,1044404,Induct Parcels,Process,48273,205.34998
L5W 1B0,Toronto Gateway East,2022,45,4,2022/11/09,2,1044404,Induct Parcels,Process,9343,71.849992
L5W 1B0,Toronto Gateway East,2022,45,4,2022/11/09,3,1044404,Induct Parcels,Process,51388,200.283311
L5W 1B0,Toronto Gateway East,2022,45,4,2022/11/10,1,1044404,Induct Parcels,Process,42814,173.549984
L5W 1B0,Toronto Gateway East,2022,45,5,2022/11/10,2,1044404,Induct Parcels,Process,20,45.033329
L5W 1B0,Toronto Gateway East,2022,45,5,2022/11/10,3,1044404,Induct Parcels,Process,45294,190.349977
L5W 1B0,Toronto Gateway East,2022,45,5,2022/11/11,1,1044404,Induct Parcels,Process,360,8.116666
L5W 1B0,Toronto Gateway East,2022,45,6,2022/11/11,2,1044404,Induct Parcels,Process,,0
L5W 1B0,Toronto Gateway East,2022,45,6,2022/11/11,3,1044404,Induct Parcels,Process,49867,186.84998
L5W 1B0,Toronto Gateway East,2022,45,6,2022/11/12,1,1044404,Induct Parcels,Process,30758,86.266658
L5W 1B0,Toronto Gateway East,2022,45,7,2022/11/12,2,1044404,Induct Parcels,Process,15,34.383327
L5W 1B0,Toronto Gateway East,2022,45,7,2022/11/12,3,1044404,Induct Parcels,Process,12,
L5W 1B0,Toronto Gateway East,2022,45,7,2022/11/13,1,1044404,Induct Parcels,Process,100,0
L5W 1B0,Toronto Gateway East,2022,45,1,2022/11/06,2,1044410,Induct Pcls EUS,Process,27925,53.666663
L5W 1B0,Toronto Gateway East,2022,45,1,2022/11/06,3,1044410,Induct Pcls EUS,Process,6636,18.149998
L5W 1B0,Toronto Gateway East,2022,45,1,2022/11/07,1,1044410,Induct Pcls EUS,Process,19561,79.449993
L5W 1B0,Toronto Gateway East,2022,45,2,2022/11/07,2,1044410,Induct Pcls EUS,Process,,12.949998
L5W 1B0,Toronto Gateway East,2022,45,2,2022/11/07,3,1044410,Induct Pcls EUS,Process,34334,97.466656
L5W 1B0,Toronto Gateway East,2022,45,2,2022/11/08,1,1044410,Induct Pcls EUS,Process,25577,145.399986
L5W 1B0,Toronto Gateway East,2022,45,3,2022/11/08,2,1044410,Induct Pcls EUS,Process,,51.149995
L5W 1B0,Toronto Gateway East,2022,45,3,2022/11/08,3,1044410,Induct Pcls EUS,Process,36060,103.549988
L5W 1B0,Toronto Gateway East,2022,45,3,2022/11/09,1,1044410,Induct Pcls EUS,Process,25463,120.63332
L5W 1B0,Toronto Gateway East,2022,45,4,2022/11/09,2,1044410,Induct Pcls EUS,Process,15935,41.299998
L5W 1B0,Toronto Gateway East,2022,45,4,2022/11/09,3,1044410,Induct Pcls EUS,Process,36042,115.799987
L5W 1B0,Toronto Gateway East,2022,45,4,2022/11/10,1,1044410,Induct Pcls EUS,Process,21898,107.849991
L5W 1B0,Toronto Gateway East,2022,45,5,2022/11/10,2,1044410,Induct Pcls EUS,Process,8582,59.783327
L5W 1B0,Toronto Gateway East,2022,45,5,2022/11/10,3,1044410,Induct Pcls EUS,Process,35804,94.649991
L5W 1B0,Toronto Gateway East,2022,45,5,2022/11/11,1,1044410,Induct Pcls EUS,Process,9262,8
L5W 1B0,Toronto Gateway East,2022,45,6,2022/11/11,2,1044410,Induct Pcls EUS,Process,,11.699998
L5W 1B0,Toronto Gateway East,2022,45,6,2022/11/11,3,1044410,Induct Pcls EUS,Process,,37.816664
L5W 1B0,Toronto Gateway East,2022,45,6,2022/11/12,1,1044410,Induct Pcls EUS,Process,24801,70.016658
L5W 1B0,Toronto Gateway East,2022,45,7,2022/11/12,2,1044410,Induct Pcls EUS,Process,16519,27.466662
L5W 1B0,Toronto Gateway East,2022,46,1,2022/11/13,2,1044404,Induct Parcels,Process,31478,74.216663
L5W 1B0,Toronto Gateway East,2022,46,1,2022/11/13,3,1044404,Induct Parcels,Process,39249,68.749991
L5W 1B0,Toronto Gateway East,2022,46,1,2022/11/14,1,1044404,Induct Parcels,Process,95,29.599995
L5W 1B0,Toronto Gateway East,2022,46,2,2022/11/14,2,1044404,Induct Parcels,Process,,21.18333
L5W 1B0,Toronto Gateway East,2022,46,2,2022/11/14,3,1044404,Induct Parcels,Process,50582,221.266647
L5W 1B0,Toronto Gateway East,2022,46,2,2022/11/15,1,1044404,Induct Parcels,Process,43603,176.699984
L5W 1B0,Toronto Gateway East,2022,46,3,2022/11/15,2,1044404,Induct Parcels,Process,40550,99.433322
L5W 1B0,Toronto Gateway East,2022,46,3,2022/11/15,3,1044404,Induct Parcels,Process,55748,200.516644
L5W 1B0,Toronto Gateway East,2022,46,3,2022/11/16,1,1044404,Induct Parcels,Process,46671,183.333312
L5W 1B0,Toronto Gateway East,2022,46,4,2022/11/16,2,1044404,Induct Parcels,Process,39175,118.81665
L5W 1B0,Toronto Gateway East,2022,46,4,2022/11/16,3,1044404,Induct Parcels,Process,50151,219.73331
L5W 1B0,Toronto Gateway East,2022,46,4,2022/11/17,1,1044404,Induct Parcels,Process,41870,162.933318
L5W 1B0,Toronto Gateway East,2022,46,5,2022/11/17,2,1044404,Induct Parcels,Process,44091,143.083319
L5W 1B0,Toronto Gateway East,2022,46,5,2022/11/17,3,1044404,Induct Parcels,Process,55910,234.483307
L5W 1B0,Toronto Gateway East,2022,46,5,2022/11/18,1,1044404,Induct Parcels,Process,40396,151.599985
L5W 1B0,Toronto Gateway East,2022,46,6,2022/11/18,2,1044404,Induct Parcels,Process,42448,139.166648
L5W 1B0,Toronto Gateway East,2022,46,6,2022/11/18,3,1044404,Induct Parcels,Process,49283,216.699976
L5W 1B0,Toronto Gateway East,2022,46,6,2022/11/19,1,1044404,Induct Parcels,Process,41174,157.999986
L5W 1B0,Toronto Gateway East,2022,46,7,2022/11/19,2,1044404,Induct Parcels,Process,12953,81.699993
L5W 1B0,Toronto Gateway East,2022,46,7,2022/11/20,1,1044404,Induct Parcels,Process,,0
L5W 1B0,Toronto Gateway East,2022,46,1,2022/11/13,2,1044410,Induct Pcls EUS,Process,26482,56.96666
L5W 1B0,Toronto Gateway East,2022,46,1,2022/11/13,3,1044410,Induct Pcls EUS,Process,23461,32.299996
L5W 1B0,Toronto Gateway East,2022,46,1,2022/11/14,1,1044410,Induct Pcls EUS,Process,23060,57.716662
L5W 1B0,Toronto Gateway East,2022,46,2,2022/11/14,2,1044410,Induct Pcls EUS,Process,,15.349997
L5W 1B0,Toronto Gateway East,2022,46,2,2022/11/14,3,1044410,Induct Pcls EUS,Process,33375,110.249986
L5W 1B0,Toronto Gateway East,2022,46,2,2022/11/15,1,1044410,Induct Pcls EUS,Process,29006,97.949992
L5W 1B0,Toronto Gateway East,2022,46,3,2022/11/15,2,1044410,Induct Pcls EUS,Process,19637,45.866659
L5W 1B0,Toronto Gateway East,2022,46,3,2022/11/15,3,1044410,Induct Pcls EUS,Process,33328,121.233321
L5W 1B0,Toronto Gateway East,2022,46,3,2022/11/16,1,1044410,Induct Pcls EUS,Process,25862,102.866656
L5W 1B0,Toronto Gateway East,2022,46,4,2022/11/16,2,1044410,Induct Pcls EUS,Process,9709,55.383323
L5W 1B0,Toronto Gateway East,2022,46,4,2022/11/16,3,1044410,Induct Pcls EUS,Process,35253,97.633322
L5W 1B0,Toronto Gateway East,2022,46,4,2022/11/17,1,1044410,Induct Pcls EUS,Process,30828,83.649991
L5W 1B0,Toronto Gateway East,2022,46,5,2022/11/17,2,1044410,Induct Pcls EUS,Process,15690,52.683326
L5W 1B0,Toronto Gateway East,2022,46,5,2022/11/17,3,1044410,Induct Pcls EUS,Process,21387,78.866657
L5W 1B0,Toronto Gateway East,2022,46,5,2022/11/18,1,1044410,Induct Pcls EUS,Process,32024,79.316658
L5W 1B0,Toronto Gateway East,2022,46,6,2022/11/18,2,1044410,Induct Pcls EUS,Process,14609,66.349989
L5W 1B0,Toronto Gateway East,2022,46,6,2022/11/18,3,1044410,Induct Pcls EUS,Process,33594,80.633327
L5W 1B0,Toronto Gateway East,2022,46,6,2022/11/19,1,1044410,Induct Pcls EUS,Process,26659,69.749991
L5W 1B0,Toronto Gateway East,2022,46,7,2022/11/19,2,1044410,Induct Pcls EUS,Process,910,31.983331
L5W 1B0,Toronto Gateway East,2022,46,7,2022/11/19,3,1044410,Induct Pcls EUS,Process,25,
L5W 1B0,Toronto Gateway East,2022,46,7,2022/11/20,1,1044410,Induct Pcls EUS,Process,4,0
L5W 1B0,Toronto Gateway East,2022,47,1,2022/11/20,2,1044404,Induct Parcels,Process,38970,136.099983
L5W 1B0,Toronto Gateway East,2022,47,1,2022/11/20,3,1044404,Induct Parcels,Process,18794,195.21664
L5W 1B0,Toronto Gateway East,2022,47,1,2022/11/21,1,1044404,Induct Parcels,Process,2,17.966665
L5W 1B0,Toronto Gateway East,2022,47,2,2022/11/21,2,1044404,Induct Parcels,Process,1,8.899999
L5W 1B0,Toronto Gateway East,2022,47,2,2022/11/21,3,1044404,Induct Parcels,Process,52452,224.949975
L5W 1B0,Toronto Gateway East,2022,47,2,2022/11/22,1,1044404,Induct Parcels,Process,50406,166.349977
L5W 1B0,Toronto Gateway East,2022,47,3,2022/11/22,2,1044404,Induct Parcels,Process,39159,137.866652
L5W 1B0,Toronto Gateway East,2022,47,3,2022/11/22,3,1044404,Induct Parcels,Process,55650,211.23331
L5W 1B0,Toronto Gateway East,2022,47,3,2022/11/23,1,1044404,Induct Parcels,Process,50984,162.599979
L5W 1B0,Toronto Gateway East,2022,47,4,2022/11/23,2,1044404,Induct Parcels,Process,40350,154.349982
L5W 1B0,Toronto Gateway East,2022,47,4,2022/11/23,3,1044404,Induct Parcels,Process,57099,215.28331
L5W 1B0,Toronto Gateway East,2022,47,4,2022/11/24,1,1044404,Induct Parcels,Process,46075,167.566649
L5W 1B0,Toronto Gateway East,2022,47,5,2022/11/24,2,1044404,Induct Parcels,Process,14273,112.633322
L5W 1B0,Toronto Gateway East,2022,47,5,2022/11/24,3,1044404,Induct Parcels,Process,61146,203.58331
L5W 1B0,Toronto Gateway East,2022,47,5,2022/11/25,1,1044404,Induct Parcels,Process,47669,151.383319
L5W 1B0,Toronto Gateway East,2022,47,6,2022/11/25,2,1044404,Induct Parcels,Process,22662,122.199989
L5W 1B0,Toronto Gateway East,2022,47,6,2022/11/25,3,1044404,Induct Parcels,Process,61928,247.866645
L5W 1B0,Toronto Gateway East,2022,47,6,2022/11/26,1,1044404,Induct Parcels,Process,47163,148.433317
L5W 1B0,Toronto Gateway East,2022,47,7,2022/11/26,2,1044404,Induct Parcels,Process,20828,115.833317
L5W 1B0,Toronto Gateway East,2022,47,7,2022/11/27,1,1044404,Induct Parcels,Process,1,0
L5W 1B0,Toronto Gateway East,2022,47,1,2022/11/20,2,1044410,Induct Pcls EUS,Process,19049,70.599993
L5W 1B0,Toronto Gateway East,2022,47,1,2022/11/20,3,1044410,Induct Pcls EUS,Process,26792,83.08332
L5W 1B0,Toronto Gateway East,2022,47,1,2022/11/21,1,1044410,Induct Pcls EUS,Process,11524,48.866663
L5W 1B0,Toronto Gateway East,2022,47,2,2022/11/21,2,1044410,Induct Pcls EUS,Process,3,12.866664
L5W 1B0,Toronto Gateway East,2022,47,2,2022/11/21,3,1044410,Induct Pcls EUS,Process,32984,132.849984
L5W 1B0,Toronto Gateway East,2022,47,2,2022/11/22,1,1044410,Induct Pcls EUS,Process,27502,149.216647
L5W 1B0,Toronto Gateway East,2022,47,3,2022/11/22,2,1044410,Induct Pcls EUS,Process,20699,87.599989
L5W 1B0,Toronto Gateway East,2022,47,3,2022/11/22,3,1044410,Induct Pcls EUS,Process,33660,136.333317
L5W 1B0,Toronto Gateway East,2022,47,3,2022/11/23,1,1044410,Induct Pcls EUS,Process,28892,137.466649
L5W 1B0,Toronto Gateway East,2022,47,4,2022/11/23,2,1044410,Induct Pcls EUS,Process,21546,59.966659
L5W 1B0,Toronto Gateway East,2022,47,4,2022/11/23,3,1044410,Induct Pcls EUS,Process,32425,174.94998
L5W 1B0,Toronto Gateway East,2022,47,4,2022/11/24,1,1044410,Induct Pcls EUS,Process,28629,126.583321
L5W 1B0,Toronto Gateway East,2022,47,5,2022/11/24,2,1044410,Induct Pcls EUS,Process,13761,59.249993
L5W 1B0,Toronto Gateway East,2022,47,5,2022/11/24,3,1044410,Induct Pcls EUS,Process,35086,121.933316
L5W 1B0,Toronto Gateway East,2022,47,5,2022/11/25,1,1044410,Induct Pcls EUS,Process,30192,110.599987
L5W 1B0,Toronto Gateway East,2022,47,6,2022/11/25,2,1044410,Induct Pcls EUS,Process,9926,50.399992
L5W 1B0,Toronto Gateway East,2022,47,6,2022/11/25,3,1044410,Induct Pcls EUS,Process,34834,115.616655
L5W 1B0,Toronto Gateway East,2022,47,6,2022/11/26,1,1044410,Induct Pcls EUS,Process,27480,89.799991
L5W 1B0,Toronto Gateway East,2022,47,7,2022/11/26,2,1044410,Induct Pcls EUS,Process,24575,71.816661
L5W 1B0,Toronto Gateway East,2022,47,7,2022/11/26,3,1044410,Induct Pcls EUS,Process,,8.116665
L5W 1B0,Toronto Gateway East,2022,48,1,2022/11/27,2,1044404,Induct Parcels,Process,46433,151.849987
L5W 1B0,Toronto Gateway East,2022,48,1,2022/11/27,3,1044404,Induct Parcels,Process,55591,240.999977
L5W 1B0,Toronto Gateway East,2022,48,1,2022/11/28,1,1044404,Induct Parcels,Process,35987,142.483317
L5W 1B0,Toronto Gateway East,2022,48,2,2022/11/28,2,1044404,Induct Parcels,Process,6,62.499991
L5W 1B0,Toronto Gateway East,2022,48,2,2022/11/28,3,1044404,Induct Parcels,Process,54364,232.56665
L5W 1B0,Toronto Gateway East,2022,48,2,2022/11/29,1,1044404,Induct Parcels,Process,55298,213.699977
L5W 1B0,Toronto Gateway East,2022,48,3,2022/11/29,2,1044404,Induct Parcels,Process,53100,125.799987
L5W 1B0,Toronto Gateway East,2022,48,3,2022/11/29,3,1044404,Induct Parcels,Process,62661,268.699974
L5W 1B0,Toronto Gateway East,2022,48,3,2022/11/30,1,1044404,Induct Parcels,Process,55375,212.316647
L5W 1B0,Toronto Gateway East,2022,48,4,2022/11/30,2,1044404,Induct Parcels,Process,45791,159.183316
L5W 1B0,Toronto Gateway East,2022,48,4,2022/11/30,3,1044404,Induct Parcels,Process,60494,283.499968
L5W 1B0,Toronto Gateway East,2022,48,4,2022/12/01,1,1044404,Induct Parcels,Process,49248,200.866646
